run_id,generation,mutation_scalar,use_ecm,mean_fitness,max_fitness,n_full_fit
17,111,1,0,0.70505,0.71284,0
17,112,1,0,0.7052,0.71284,0
17,113,1,0,0.70555,0.71284,0
17,114,1,0,0.70631,0.71284,0
17,115,1,0,0.70794,0.71284,0
17,116,1,0,0.71184,0.71284,0
17,117,1,0,0.71284,0.71284,0
18,0,1,0,0.23881,0.28872,0
18,1,1,0,0.24889,0.31282,0
18,2,1,0,0.27391,0.32468,0
18,3,1,0,0.28983,0.32821,0
18,4,1,0,0.30472,0.3359,0
18,5,1,0,0.31979,0.36219,0
18,6,1,0,0.32868,0.37013,0
18,7,1,0,0.33845,0.37013,0
18,8,1,0,0.3537,0.37807,0
18,9,1,0,0.36768,0.39286,0
18,10,1,0,0.37366,0.39286,0
18,11,1,0,0.37978,0.41558,0
18,12,1,0,0.38685,0.42352,0
18,13,1,0,0.39227,0.42352,0
18,14,1,0,0.40294,0.42352,0
18,15,1,0,0.41766,0.43146,0
18,16,1,0,0.4245,0.43939,0
18,17,1,0,0.42962,0.44733,0
18,18,1,0,0.43399,0.48485,0
18,19,1,0,0.4402,0.48485,0
18,20,1,0,0.4433,0.48485,0
18,21,1,0,0.4504,0.50072,0
18,22,1,0,0.46079,0.50866,0
18,23,1,0,0.47986,0.50866,0
18,24,1,0,0.48901,0.50866,0
18,25,1,0,0.49557,0.51659,0
18,26,1,0,0.50245,0.51659,0
18,27,1,0,0.50736,0.51659,0
18,28,1,0,0.51023,0.52453,0
18,29,1,0,0.51463,0.52453,0
18,30,1,0,0.51763,0.53247,0
18,31,1,0,0.52031,0.53247,0
18,32,1,0,0.52493,0.53247,0
18,33,1,0,0.52628,0.5404,0
18,34,1,0,0.53036,0.5404,0
18,35,1,0,0.53302,0.54834,0
18,36,1,0,0.53461,0.54834,0
18,37,1,0,0.53981,0.54834,0
18,38,1,0,0.54138,0.55628,0
18,39,1,0,0.54387,0.56421,0
18,40,1,0,0.54884,0.56421,0
18,41,1,0,0.55016,0.56421,0
18,42,1,0,0.55456,0.57215,0
18,43,1,0,0.55749,0.57215,0
18,44,1,0,0.55998,0.57215,0
18,45,1,0,0.5646,0.57215,0
18,46,1,0,0.56563,0.58009,0
18,47,1,0,0.56861,0.58009,0
18,48,1,0,0.57239,0.6176,0
18,49,1,0,0.57315,0.62554,0
18,50,1,0,0.57532,0.62554,0
18,51,1,0,0.58205,0.63348,0
18,52,1,0,0.58869,0.63348,0
18,53,1,0,0.60878,0.63348,0
18,54,1,0,0.61871,0.63348,0
18,55,1,0,0.62318,0.63348,0
18,56,1,0,0.62793,0.64141,0
18,57,1,0,0.63272,0.64141,0
18,58,1,0,0.63405,0.64935,0
18,59,1,0,0.63503,0.64935,0
18,60,1,0,0.63773,0.64935,0
18,61,1,0,0.64191,0.64935,0
18,62,1,0,0.64268,0.64935,0
18,63,1,0,0.64508,0.65729,0
18,64,1,0,0.64939,0.65729,0
18,65,1,0,0.64946,0.65729,0
18,66,1,0,0.64968,0.65729,0
18,67,1,0,0.65012,0.65729,0
18,68,1,0,0.65124,0.65729,0
18,69,1,0,0.65428,0.66522,0
18,70,1,0,0.65737,0.66522,0
18,71,1,0,0.65756,0.66522,0
18,72,1,0,0.65799,0.66522,0
18,73,1,0,0.6589,0.66522,0
18,74,1,0,0.66126,0.67316,0
18,75,1,0,0.66533,0.67316,0
18,76,1,0,0.66551,0.67316,0
18,77,1,0,0.66599,0.67316,0
18,78,1,0,0.66716,0.67316,0
18,79,1,0,0.66995,0.6811,0
18,80,1,0,0.67319,0.6811,0
18,81,1,0,0.67324,0.6811,0
18,82,1,0,0.67334,0.6811,0
18,83,1,0,0.6736,0.6811,0
18,84,1,0,0.67429,0.68903,0
18,85,1,0,0.67589,0.68903,0
18,86,1,0,0.67983,0.68903,0
18,87,1,0,0.68141,0.68903,0
18,88,1,0,0.68169,0.68903,0
18,89,1,0,0.6826,0.69697,0
18,90,1,0,0.68446,0.69697,0
18,91,1,0,0.6886,0.69697,0
18,92,1,0,0.68931,0.69697,0
18,93,1,0,0.68975,0.70491,0
18,94,1,0,0.69078,0.70491,0
18,95,1,0,0.69316,0.70491,0
18,96,1,0,0.69729,0.71284,0
18,97,1,0,0.69777,0.71284,0
18,98,1,0,0.69906,0.71284,0
18,99,1,0,0.70282,0.71284,0
18,100,1,0,0.70564,0.72078,0
18,101,1,0,0.70685,0.72078,0
18,102,1,0,0.7098,0.72078,0
18,103,1,0,0.71324,0.72078,0
18,104,1,0,0.71379,0.72078,0
18,105,1,0,0.71532,0.72872,0
18,106,1,0,0.71885,0.72872,0
18,107,1,0,0.72097,0.72872,0
18,108,1,0,0.72121,0.72872,0
18,109,1,0,0.72174,0.73665,0
18,110,1,0,0.72294,0.73665,0
18,111,1,0,0.72573,0.73665,0
18,112,1,0,0.72904,0.73665,0
18,113,1,0,0.72955,0.73665,0
18,114,1,0,0.7305,0.74459,0
18,115,1,0,0.73263,0.74459,0
18,116,1,0,0.73676,0.74459,0
18,117,1,0,0.73691,0.74459,0
18,118,1,0,0.73725,0.74459,0
18,119,1,0,0.73784,0.74459,0
18,120,1,0,0.73937,0.75253,0
18,121,1,0,0.74225,0.79004,0
18,122,1,0,0.74469,0.79004,0
18,123,1,0,0.7448,0.79004,0
18,124,1,0,0.74531,0.79798,0
18,125,1,0,0.74612,0.79004,0
18,126,1,0,0.74835,0.79004,0
18,127,1,0,0.75342,0.79004,0
18,128,1,0,0.76289,0.79004,0
18,129,1,0,0.77917,0.79798,0
18,130,1,0,0.78602,0.79798,0
18,131,1,0,0.79026,0.79798,0
18,132,1,0,0.79056,0.79798,0
18,133,1,0,0.79123,0.80592,0
18,134,1,0,0.79261,0.80592,0
18,135,1,0,0.79573,0.80592,0
18,136,1,0,0.79824,0.81385,0
18,137,1,0,0.79865,0.81385,0
18,138,1,0,0.79934,0.81385,0
18,139,1,0,0.80083,0.81385,0
18,140,1,0,0.80363,0.81385,0
18,141,1,0,0.80631,0.81385,0
18,142,1,0,0.8065,0.81385,0
18,143,1,0,0.80699,0.81385,0
18,144,1,0,0.80799,0.81385,0
18,145,1,0,0.81,0.82179,0
18,146,1,0,0.81333,0.82179,0
18,147,1,0,0.81392,0.82179,0
18,148,1,0,0.81401,0.82179,0
18,149,1,0,0.81415,0.82179,0
18,150,1,0,0.81439,0.82179,0
18,151,1,0,0.81492,0.82179,0
18,152,1,0,0.81569,0.82179,0
18,153,1,0,0.8174,0.82973,0
18,154,1,0,0.82037,0.82973,0
18,155,1,0,0.8218,0.82973,0
18,156,1,0,0.82183,0.82973,0
18,157,1,0,0.82184,0.82973,0
18,158,1,0,0.82192,0.82973,0
18,159,1,0,0.82206,0.82973,0
18,160,1,0,0.8223,0.82973,0
18,161,1,0,0.82283,0.82973,0
18,162,1,0,0.82367,0.82973,0
18,163,1,0,0.82498,0.82973,0
18,164,1,0,0.82767,0.83766,0
18,165,1,0,0.82974,0.83766,0
18,166,1,0,0.82982,0.83766,0
18,167,1,0,0.82989,0.83766,0
18,168,1,0,0.83005,0.83766,0
18,169,1,0,0.83025,0.83766,0
18,170,1,0,0.83057,0.83766,0
18,171,1,0,0.83145,0.83766,0
18,172,1,0,0.83277,0.83766,0
18,173,1,0,0.83548,0.8456,0
18,174,1,0,0.83773,0.8456,0
18,175,1,0,0.83785,0.8456,0
18,176,1,0,0.838,0.8456,0
18,177,1,0,0.8383,0.8456,0
18,178,1,0,0.83887,0.8456,0
18,179,1,0,0.83988,0.8456,0
18,180,1,0,0.84161,0.8456,0
18,181,1,0,0.84503,0.85354,0
18,182,1,0,0.84565,0.85354,0
18,183,1,0,0.84571,0.85354,0
18,184,1,0,0.84584,0.85354,0
18,185,1,0,0.84605,0.85354,0
18,186,1,0,0.84654,0.85354,0
18,187,1,0,0.84727,0.85354,0
18,188,1,0,0.8485,0.85354,0
18,189,1,0,0.85092,0.86147,0
18,190,1,0,0.85354,0.86147,0
18,191,1,0,0.85355,0.86147,0
18,192,1,0,0.85358,0.86147,0
18,193,1,0,0.85365,0.86147,0
18,194,1,0,0.85383,0.86147,0
18,195,1,0,0.85415,0.86147,0
18,196,1,0,0.85457,0.86941,0
18,197,1,0,0.85534,0.86941,0
18,198,1,0,0.85678,0.86941,0
18,199,1,0,0.85911,0.86941,0
18,200,1,0,0.86165,0.86941,0
18,201,1,0,0.86181,0.86941,0
18,202,1,0,0.86212,0.86941,0
18,203,1,0,0.86255,0.86941,0
18,204,1,0,0.86319,0.87734,0
18,205,1,0,0.86408,0.87734,0
18,206,1,0,0.8663,0.87734,0
18,207,1,0,0.86945,0.87734,0
18,208,1,0,0.8695,0.87734,0
18,209,1,0,0.86957,0.87734,0
18,210,1,0,0.86958,0.87734,0
18,211,1,0,0.86978,0.87734,0
18,212,1,0,0.86996,0.87734,0
18,213,1,0,0.87037,0.88528,0
18,214,1,0,0.87127,0.88528,0
18,215,1,0,0.87263,0.9228,0
18,216,1,0,0.87484,0.93074,0
18,217,1,0,0.87772,0.93074,0
18,218,1,0,0.878,0.93074,0
18,219,1,0,0.87858,0.93074,0
18,220,1,0,0.87984,0.93074,0
18,221,1,0,0.88177,0.93074,0
18,222,1,0,0.88527,0.93074,0
18,223,1,0,0.8921,0.93074,0
18,224,1,0,0.90393,0.93074,0
18,225,1,0,0.91914,0.93074,0
18,226,1,0,0.92451,0.93074,0
18,227,1,0,0.92652,0.93867,0
18,228,1,0,0.92889,0.93867,0
18,229,1,0,0.9308,0.93867,0
18,230,1,0,0.93083,0.93867,0
18,231,1,0,0.93088,0.93867,0
18,232,1,0,0.93101,0.93867,0
18,233,1,0,0.93116,0.93867,0
18,234,1,0,0.93136,0.93867,0
18,235,1,0,0.9317,0.93867,0
18,236,1,0,0.93243,0.93867,0
18,237,1,0,0.93349,0.93867,0
18,238,1,0,0.93497,0.93867,0
18,239,1,0,0.93674,0.94661,0
18,240,1,0,0.93868,0.94661,0
18,241,1,0,0.93869,0.94661,0
18,242,1,0,0.9387,0.94661,0
18,243,1,0,0.9387,0.94661,0
18,244,1,0,0.93874,0.94661,0
18,245,1,0,0.93876,0.94661,0
18,246,1,0,0.9388,0.94673,0
18,247,1,0,0.93889,0.94673,0
18,248,1,0,0.93903,0.94673,0
18,249,1,0,0.93911,0.94673,0
18,250,1,0,0.93932,0.94673,0
18,251,1,0,0.93959,0.94673,0
18,252,1,0,0.94007,0.94673,0
18,253,1,0,0.94073,0.94673,0
18,254,1,0,0.94175,1,1
18,255,1,0,0.94335,1,1
18,256,1,0,0.94573,1,2
18,257,1,0,0.94661,0.94673,0
18,258,1,0,0.94662,0.94673,0
18,259,1,0,0.94662,0.94673,0
18,260,1,0,0.94667,1,1
18,261,1,0,0.94694,1,6
18,262,1,0,0.947,1,7
18,263,1,0,0.94748,1,16
18,264,1,0,0.94819,1,29
18,265,1,0,0.94945,1,53
18,266,1,0,0.95131,1,88
18,267,1,0,0.9537,1,132
18,268,1,0,0.95728,1,201
18,269,1,0,0.96205,1,293
18,270,1,0,0.97094,1,457
18,271,1,0,0.98551,1,715
18,272,1,0,0.99754,1,1000
19,0,1,0,0.23626,0.29167,0
19,1,1,0,0.24575,0.29167,0
19,2,1,0,0.27072,0.31097,0
19,3,1,0,0.28653,0.325,0
19,4,1,0,0.29811,0.33333,0
19,5,1,0,0.31144,0.34167,0
19,6,1,0,0.32116,0.36219,0
19,7,1,0,0.33096,0.37013,0
19,8,1,0,0.34216,0.37807,0
19,9,1,0,0.35608,0.37807,0
19,10,1,0,0.36565,0.386,0
19,11,1,0,0.37228,0.39394,0
19,12,1,0,0.37899,0.40833,0
19,13,1,0,0.3835,0.41667,0
19,14,1,0,0.38902,0.425,0
19,15,1,0,0.39661,0.425,0
19,16,1,0,0.40577,0.425,0
19,17,1,0,0.41536,0.43333,0
19,18,1,0,0.42095,0.43939,0
19,19,1,0,0.42668,0.44167,0
19,20,1,0,0.43177,0.44167,0
19,21,1,0,0.43565,0.45527,0
19,22,1,0,0.44165,0.45527,0
19,23,1,0,0.44431,0.45833,0
19,24,1,0,0.45023,0.49167,0
19,25,1,0,0.45391,0.49167,0
19,26,1,0,0.45819,0.5,0
19,27,1,0,0.46405,0.5,0
19,28,1,0,0.47146,0.51667,0
19,29,1,0,0.48492,0.51667,0
19,30,1,0,0.4942,0.51667,0
19,31,1,0,0.50158,0.525,0
19,32,1,0,0.50768,0.525,0
19,33,1,0,0.51572,0.53333,0
19,34,1,0,0.52027,0.53333,0
19,35,1,0,0.52601,0.53333,0
19,36,1,0,0.529,0.54167,0
19,37,1,0,0.53393,0.575,0
19,38,1,0,0.53603,0.575,0
19,39,1,0,0.54234,0.59167,0
19,40,1,0,0.54589,0.59167,0
19,41,1,0,0.55718,0.59167,0
19,42,1,0,0.57164,0.6,0
19,43,1,0,0.5801,0.60833,0
19,44,1,0,0.58754,0.61667,0
19,45,1,0,0.59315,0.60833,0
19,46,1,0,0.59702,0.61667,0
19,47,1,0,0.60173,0.61667,0
19,48,1,0,0.60514,0.61667,0
19,49,1,0,0.60894,0.61667,0
19,50,1,0,0.61013,0.625,0
19,51,1,0,0.61349,0.66667,0
19,52,1,0,0.61742,0.66667,0
19,53,1,0,0.61879,0.66667,0
19,54,1,0,0.62268,0.66667,0
19,55,1,0,0.63088,0.675,0
19,56,1,0,0.64347,0.675,0
19,57,1,0,0.66346,0.675,0
19,58,1,0,0.66713,0.675,0
19,59,1,0,0.66796,0.675,0
19,60,1,0,0.6702,0.68333,0
19,61,1,0,0.67508,0.68333,0
19,62,1,0,0.67537,0.68333,0
19,63,1,0,0.67609,0.68333,0
19,64,1,0,0.67781,0.69167,0
19,65,1,0,0.68213,0.69167,0
19,66,1,0,0.68352,0.69167,0
19,67,1,0,0.6838,0.69167,0
19,68,1,0,0.68453,0.69167,0
19,69,1,0,0.68654,0.69167,0
19,70,1,0,0.69163,0.7,0
19,71,1,0,0.69188,0.7,0
19,72,1,0,0.69226,0.7,0
19,73,1,0,0.69307,0.7,0
19,74,1,0,0.69509,0.70833,0
19,75,1,0,0.70003,0.70833,0
19,76,1,0,0.70018,0.73333,0
19,77,1,0,0.70053,0.73333,0
19,78,1,0,0.70134,0.73333,0
19,79,1,0,0.70333,0.75,0
19,80,1,0,0.7081,0.75833,0
19,81,1,0,0.71153,0.75833,0
19,82,1,0,0.71696,0.75833,0
19,83,1,0,0.7278,0.75833,0
19,84,1,0,0.73569,0.75833,0
19,85,1,0,0.73934,0.75833,0
19,86,1,0,0.74852,0.75833,0
19,87,1,0,0.75359,0.75833,0
19,88,1,0,0.75792,0.76667,0
19,89,1,0,0.75839,0.76667,0
19,90,1,0,0.75844,0.76667,0
19,91,1,0,0.7586,0.76667,0
19,92,1,0,0.75894,0.775,0
19,93,1,0,0.75992,0.775,0
19,94,1,0,0.7624,0.775,0
19,95,1,0,0.76709,0.80833,0
19,96,1,0,0.76777,0.80833,0
19,97,1,0,0.76945,0.80833,0
19,98,1,0,0.77312,0.80833,0
19,99,1,0,0.77787,0.80833,0
19,100,1,0,0.78153,0.80833,0
19,101,1,0,0.79047,0.81667,0
19,102,1,0,0.80244,0.81667,0
19,103,1,0,0.80822,0.81667,0
19,104,1,0,0.80842,0.81667,0
19,105,1,0,0.80853,0.81667,0
19,106,1,0,0.80882,0.825,0
19,107,1,0,0.80957,0.825,0
19,108,1,0,0.81114,0.825,0
19,109,1,0,0.81486,0.825,0
19,110,1,0,0.81733,0.825,0
19,111,1,0,0.8185,0.83333,0
19,112,1,0,0.82093,0.83333,0
19,113,1,0,0.82508,0.83333,0
19,114,1,0,0.82521,0.83333,0
19,115,1,0,0.82543,0.83333,0
19,116,1,0,0.82588,0.83333,0
19,117,1,0,0.82689,0.83333,0
19,118,1,0,0.82922,0.84167,0
19,119,1,0,0.83339,0.84167,0
19,120,1,0,0.83351,0.84167,0
19,121,1,0,0.83378,0.84167,0
19,122,1,0,0.83422,0.84167,0
19,123,1,0,0.83513,0.85,0
19,124,1,0,0.83702,0.85,0
19,125,1,0,0.84145,0.85,0
19,126,1,0,0.84175,0.85,0
19,127,1,0,0.84181,0.85,0
19,128,1,0,0.842,0.85,0
19,129,1,0,0.84235,0.85,0
19,130,1,0,0.8431,0.85,0
19,131,1,0,0.84438,0.85,0
19,132,1,0,0.84702,0.89167,0
19,133,1,0,0.85013,0.89167,0
19,134,1,0,0.85046,0.89167,0
19,135,1,0,0.85083,0.9,0
19,136,1,0,0.85166,0.9,0
19,137,1,0,0.85346,0.9,0
19,138,1,0,0.85779,0.9,0
19,139,1,0,0.86661,0.9,0
19,140,1,0,0.88688,0.9,0
19,141,1,0,0.89554,0.9,0
19,142,1,0,0.89956,0.9,0
19,143,1,0,0.9,0.9,0
